GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1500000US040131071012,040131071012,"Block Group 2, Census Tract 1071.01, Maricopa County, Arizona",1511,380,60,60,0,13,0,13,0,13,5,9,37,33,5,10,18,30,31,48,11,23,185,104,51,57,91,86,41,53,68,87,469,269,27,32,82,56,228,109,82,52,20,25,0,13,0,13,0,13
1500000US040131071021,040131071021,"Block Group 1, Census Tract 1071.02, Maricopa County, Arizona",790,254,0,13,0,13,0,13,0,13,0,13,12,25,0,13,19,31,35,40,0,13,0,13,78,103,57,78,43,52,31,37,203,118,61,66,0,13,81,61,75,63,77,63,18,26,0,13,0,13
1500000US040131071022,040131071022,"Block Group 2, Census Tract 1071.02, Maricopa County, Arizona",821,246,29,32,0,13,0,13,0,13,0,13,87,102,10,17,0,13,67,53,12,20,0,13,167,107,45,54,28,27,42,48,146,87,38,26,19,22,36,23,53,43,34,40,8,12,0,13,0,13
1500000US040131071023,040131071023,"Block Group 3, Census Tract 1071.02, Maricopa County, Arizona",1101,275,15,17,0,13,0,13,0,13,0,13,0,13,0,13,27,42,38,58,9,15,18,30,62,69,72,61,79,81,85,79,393,148,11,18,68,47,132,82,60,70,32,45,0,13,0,13,0,13
1500000US040131072011,040131072011,"Block Group 1, Census Tract 1072.01, Maricopa County, Arizona",789,200,32,35,0,13,0,13,0,13,0,13,0,13,22,24,0,13,60,55,11,16,0,13,66,61,40,41,28,33,6,11,196,99,49,41,57,45,150,77,44,42,19,24,9,18,0,13,0,13
1500000US040131072012,040131072012,"Block Group 2, Census Tract 1072.01, Maricopa County, Arizona",1064,210,59,51,0,13,0,13,0,13,0,13,35,40,18,28,0,13,78,78,14,23,50,46,60,58,19,21,26,30,0,13,181,93,142,108,127,80,124,110,87,70,44,43,0,13,0,13,0,13
1500000US040131072021,040131072021,"Block Group 1, Census Tract 1072.02, Maricopa County, Arizona",1355,291,27,23,0,13,9,14,53,85,0,13,12,20,0,13,11,19,172,109,0,13,64,88,17,18,11,16,33,31,91,52,493,158,64,54,48,32,157,128,53,51,7,13,0,13,33,38,0,13
1500000US040131072022,040131072022,"Block Group 2, Census Tract 1072.02, Maricopa County, Arizona",1221,285,14,21,0,13,0,13,0,13,11,17,0,13,0,13,0,13,16,19,26,29,42,48,29,25,10,14,67,60,131,116,349,152,70,70,106,59,164,101,130,96,44,35,0,13,0,13,12,19
1500000US040131073001,040131073001,"Block Group 1, Census Tract 1073, Maricopa County, Arizona",1319,312,47,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,35,56,0,13,29,34,0,13,62,68,32,50,50,38,289,127,66,56,95,84,260,124,190,96,54,48,96,96,14,24,0,13
1500000US040131073002,040131073002,"Block Group 2, Census Tract 1073, Maricopa County, Arizona",717,206,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,20,13,20,18,27,34,41,0,13,0,13,35,46,11,19,222,112,45,36,68,71,79,55,23,28,106,84,14,23,36,34,0,13
1500000US040131073003,040131073003,"Block Group 3, Census Tract 1073, Maricopa County, Arizona",713,313,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,46,0,13,95,135,52,65,39,64,47,76,0,13,169,100,98,93,41,51,79,69,17,27,47,47,0,13,0,13,0,13
1500000US040131073004,040131073004,"Block Group 4, Census Tract 1073, Maricopa County, Arizona",1040,275,14,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,115,97,39,48,0,13,43,56,12,21,0,13,59,94,200,119,57,65,149,116,159,101,167,105,13,22,13,20,0,13,0,13
1500000US040131074001,040131074001,"Block Group 1, Census Tract 1074, Maricopa County, Arizona",802,231,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,99,133,0,13,0,13,112,84,67,90,36,36,59,54,95,110,189,103,89,49,47,45,9,18
1500000US040131074002,040131074002,"Block Group 2, Census Tract 1074, Maricopa County, Arizona",800,251,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,45,0,13,0,13,170,120,25,28,71,66,166,107,118,75,125,83,67,56,0,13,31,52
1500000US040131074003,040131074003,"Block Group 3, Census Tract 1074, Maricopa County, Arizona",702,266,12,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,92,149,0,13,0,13,31,49,63,71,45,75,50,62,134,120,0,13,66,64,149,151,0,13,47,59,0,13,0,13,13,21
1500000US040131074004,040131074004,"Block Group 4, Census Tract 1074, Maricopa County, Arizona",457,172,17,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,26,72,80,45,55,23,39,127,101,14,24,39,49,35,55,26,42,45,59,0,13,0,13,0,13
1500000US040131074005,040131074005,"Block Group 5, Census Tract 1074, Maricopa County, Arizona",452,205,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,30,49,21,36,11,17,0,13,70,80,0,13,0,13,140,118,0,13,137,124,43,35,0,13,0,13
1500000US040131074006,040131074006,"Block Group 6, Census Tract 1074, Maricopa County, Arizona",1238,286,25,42,0,13,0,13,42,65,0,13,0,13,0,13,0,13,34,36,28,45,66,65,48,79,124,161,9,16,11,18,292,152,70,68,76,56,114,79,113,86,151,101,33,32,0,13,2,5
1500000US040131075001,040131075001,"Block Group 1, Census Tract 1075, Maricopa County, Arizona",580,137,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,13,10,15,0,13,42,33,8,13,27,25,104,50,60,53,148,68,130,63,25,23,17,27
1500000US040131075002,040131075002,"Block Group 2, Census Tract 1075, Maricopa County, Arizona",1014,240,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,73,72,77,126,7,13,221,110,99,61,302,116,124,66,87,50,24,36
1500000US040131075003,040131075003,"Block Group 3, Census Tract 1075, Maricopa County, Arizona",1226,243,10,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,0,13,0,13,0,13,0,13,0,13,0,13,224,110,11,16,90,70,213,97,133,57,346,149,120,60,29,26,37,31
1500000US040131076011,040131076011,"Block Group 1, Census Tract 1076.01, Maricopa County, Arizona",460,174,13,22,0,13,0,13,0,13,0,13,0,13,0,13,16,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,53,45,9,15,21,20,85,45,64,51,143,78,8,12,10,16,38,61
1500000US040131076012,040131076012,"Block Group 2, Census Tract 1076.01, Maricopa County, Arizona",750,256,48,62,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,10,0,13,0,13,37,50,0,13,0,13,278,225,26,31,47,67,89,48,36,35,128,121,31,28,18,28,7,12
1500000US040131076013,040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",1155,202,0,13,0,13,0,13,0,13,0,13,21,34,0,13,0,13,10,16,0,13,0,13,0,13,51,67,58,66,13,21,242,183,78,74,144,87,197,78,82,55,104,63,66,52,62,50,27,30
1500000US040131076021,040131076021,"Block Group 1, Census Tract 1076.02, Maricopa County, Arizona",851,182,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,38,0,13,0,13,0,13,0,13,42,35,0,13,68,51,157,90,99,69,297,145,118,70,56,49,0,13
1500000US040131076022,040131076022,"Block Group 2, Census Tract 1076.02, Maricopa County, Arizona",1140,238,11,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,6,22,25,0,13,275,186,44,76,69,45,158,105,121,98,348,157,67,47,13,24,9,14
1500000US040131077001,040131077001,"Block Group 1, Census Tract 1077, Maricopa County, Arizona",784,145,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,27,15,25,1,3,64,47,27,41,9,14,144,149,36,33,239,85,118,57,85,53,30,29
1500000US040131077002,040131077002,"Block Group 2, Census Tract 1077, Maricopa County, Arizona",527,186,0,13,0,13,0,13,0,13,1,3,0,13,0,13,0,13,1,3,0,13,14,16,0,13,0,13,1,2,13,22,22,23,0,13,56,72,120,91,43,36,144,74,36,52,66,48,10,18
1500000US040131077003,040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",359,132,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,19,24,36,41,41,79,52,8,13,153,100,41,44,0,13,0,13
1500000US040131077004,040131077004,"Block Group 4, Census Tract 1077, Maricopa County, Arizona",351,131,0,13,0,13,0,13,0,13,22,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,37,0,13,10,15,59,47,29,45,0,13,9,16,0,13,162,78,26,29,0,13,0,13
1500000US040131077005,040131077005,"Block Group 5, Census Tract 1077, Maricopa County, Arizona",503,182,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,47,48,0,13,44,33,102,93,23,26,208,153,34,31,0,13,45,73
1500000US040131078001,040131078001,"Block Group 1, Census Tract 1078, Maricopa County, Arizona",586,166,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,20,0,13,0,13,0,13,0,13,0,13,0,13,31,50,17,27,10,16,37,37,33,30,328,103,55,42,60,37,0,13
1500000US040131078002,040131078002,"Block Group 2, Census Tract 1078, Maricopa County, Arizona",1565,228,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,21,30,36,106,71,0,13,62,45,141,60,83,44,507,149,278,116,238,79,101,81
1500000US040131079001,040131079001,"Block Group 1, Census Tract 1079, Maricopa County, Arizona",829,169,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,42,0,13,0,13,0,13,0,13,0,13,0,13,88,60,12,18,79,79,47,34,45,56,239,91,127,75,162,82,3,7
1500000US040131079002,040131079002,"Block Group 2, Census Tract 1079, Maricopa County, Arizona",1357,186,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,32,36,74,56,32,48,27,26,192,98,66,38,367,99,245,79,245,85,77,38
1500000US040131079003,040131079003,"Block Group 3, Census Tract 1079, Maricopa County, Arizona",983,159,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,32,179,93,12,20,40,32,191,98,76,56,286,91,71,41,89,54,19,19
1500000US040131080001,040131080001,"Block Group 1, Census Tract 1080, Maricopa County, Arizona",902,196,0,13,0,13,0,13,0,13,8,13,0,13,0,13,0,13,0,13,0,13,12,20,0,13,0,13,0,13,33,52,77,69,0,13,53,41,86,50,13,19,312,96,73,48,162,58,73,56
1500000US040131080002,040131080002,"Block Group 2, Census Tract 1080, Maricopa County, Arizona",1107,160,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,0,13,0,13,25,25,0,13,17,20,97,47,40,28,600,119,209,83,103,48,10,18
1500000US040131081001,040131081001,"Block Group 1, Census Tract 1081, Maricopa County, Arizona",1236,101,6,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,5,0,13,0,13,91,49,16,22,99,45,220,72,77,53,452,99,168,60,87,43,17,20
1500000US040131082001,040131082001,"Block Group 1, Census Tract 1082, Maricopa County, Arizona",571,161,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,16,0,13,24,21,132,71,54,39,187,101,140,87,12,17,0,13
1500000US040131082002,040131082002,"Block Group 2, Census Tract 1082, Maricopa County, Arizona",871,181,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,21,9,14,8,12,258,138,35,36,37,28,233,105,56,36,156,71,33,34,30,26,0,13
1500000US040131082003,040131082003,"Block Group 3, Census Tract 1082, Maricopa County, Arizona",945,175,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,13,0,13,21,33,170,91,28,25,66,36,161,89,144,69,237,86,76,52,33,23,0,13
1500000US040131083011,040131083011,"Block Group 1, Census Tract 1083.01, Maricopa County, Arizona",775,187,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,19,28,45,0,13,17,28,0,13,66,88,11,18,31,29,122,82,15,25,326,114,54,35,74,50,19,29
1500000US040131083012,040131083012,"Block Group 2, Census Tract 1083.01, Maricopa County, Arizona",912,206,19,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,12,0,13,0,13,130,82,0,13,60,61,117,87,70,56,343,146,144,101,0,13,21,29
1500000US040131083013,040131083013,"Block Group 3, Census Tract 1083.01, Maricopa County, Arizona",1009,218,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,208,91,62,90,30,27,162,92,49,51,318,115,114,92,39,42,27,34
1500000US040131083021,040131083021,"Block Group 1, Census Tract 1083.02, Maricopa County, Arizona",1255,222,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,33,51,80,137,0,13,9,14,0,13,0,13,40,40,132,89,54,78,11,17,174,94,60,43,452,149,111,68,73,55,26,34
1500000US040131083022,040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",1051,208,11,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,29,8,13,103,77,65,52,58,34,86,61,58,42,446,169,86,60,74,64,32,50
1500000US040131084001,040131084001,"Block Group 1, Census Tract 1084, Maricopa County, Arizona",383,164,0,13,0,13,0,13,0,13,0,13,0,13,27,62,0,13,0,13,0,13,28,63,0,13,36,58,0,13,17,26,44,66,44,50,18,27,63,75,56,67,50,44,0,13,0,13,0,13
1500000US040131084002,040131084002,"Block Group 2, Census Tract 1084, Maricopa County, Arizona",743,165,0,13,0,13,0,13,0,13,0,13,1,3,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,170,69,12,19,56,51,142,88,38,38,199,100,109,68,16,26,0,13
1500000US040131084003,040131084003,"Block Group 3, Census Tract 1084, Maricopa County, Arizona",683,244,0,13,0,13,0,13,0,13,0,13,0,13,12,20,0,13,17,27,0,13,0,13,0,13,0,13,44,71,0,13,194,158,155,156,11,17,123,81,33,38,94,67,0,13,0,13,0,13
1500000US040131084004,040131084004,"Block Group 4, Census Tract 1084, Maricopa County, Arizona",865,197,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,45,0,13,13,22,0,13,13,20,0,13,0,13,78,71,7,16,60,50,167,106,17,27,298,116,124,74,59,70,0,13
1500000US040131084005,040131084005,"Block Group 5, Census Tract 1084, Maricopa County, Arizona",504,223,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,30,47,85,72,20,32,24,27,93,63,107,86,60,46,43,68,0,13,42,65
1500000US040131085011,040131085011,"Block Group 1, Census Tract 1085.01, Maricopa County, Arizona",786,187,0,13,0,13,57,74,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,57,73,8,15,66,44,9,13,41,39,223,159,56,68,206,136,37,32,19,22,7,15
1500000US040131085012,040131085012,"Block Group 2, Census Tract 1085.01, Maricopa County, Arizona",1006,174,49,49,0,13,0,13,5,14,0,13,37,56,0,13,3,8,64,77,49,50,108,166,141,73,0,13,0,13,49,55,87,69,14,23,77,58,87,53,8,14,159,150,48,54,21,38,0,13
1500000US040131085021,040131085021,"Block Group 1, Census Tract 1085.02, Maricopa County, Arizona",736,238,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,35,53,0,13,0,13,26,39,186,111,0,13,21,23,125,71,69,83,255,175,0,13,19,32,0,13
1500000US040131085022,040131085022,"Block Group 2, Census Tract 1085.02, Maricopa County, Arizona",742,174,55,69,0,13,0,13,0,13,0,13,51,82,0,13,0,13,0,13,4,8,0,13,0,13,0,13,0,13,0,13,98,49,0,13,50,46,217,129,83,71,109,89,75,78,0,13,0,13
1500000US040131085023,040131085023,"Block Group 3, Census Tract 1085.02, Maricopa County, Arizona",848,275,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,18,0,13,0,13,0,13,70,43,40,44,94,131,252,205,14,21,242,92,91,59,33,40,0,13
1500000US040131085024,040131085024,"Block Group 4, Census Tract 1085.02, Maricopa County, Arizona",678,225,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,54,54,24,40,33,40,36,31,29,33,288,176,162,117,39,28,13,20
1500000US040131086011,040131086011,"Block Group 1, Census Tract 1086.01, Maricopa County, Arizona",948,180,9,14,0,13,0,13,0,13,0,13,33,37,24,38,8,15,42,41,0,13,40,52,43,34,0,13,28,27,62,62,127,80,98,66,107,71,207,91,60,55,13,18,47,45,0,13,0,13
1500000US040131086012,040131086012,"Block Group 2, Census Tract 1086.01, Maricopa County, Arizona",848,254,0,13,0,13,0,13,0,13,10,18,11,20,14,26,11,21,72,67,0,13,0,13,113,61,0,13,34,52,0,13,266,168,81,67,0,13,184,109,24,30,8,14,20,22,0,13,0,13
1500000US040131086021,040131086021,"Block Group 1, Census Tract 1086.02, Maricopa County, Arizona",884,262,10,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,48,67,33,48,62,58,9,10,5,11,101,84,20,28,39,45,181,181,31,35,289,193,29,32,3,8,24,29
1500000US040131086022,040131086022,"Block Group 2, Census Tract 1086.02, Maricopa County, Arizona",681,190,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,41,24,39,40,36,0,13,0,13,25,41,153,61,55,69,26,30,124,83,70,72,105,71,19,33,15,24,0,13
1500000US040131086023,040131086023,"Block Group 3, Census Tract 1086.02, Maricopa County, Arizona",433,197,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,44,0,13,67,80,2,5,39,35,42,40,79,74,110,78,25,42,44,41,0,13
1500000US040131086024,040131086024,"Block Group 4, Census Tract 1086.02, Maricopa County, Arizona",759,244,31,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,57,76,139,171,0,13,40,64,177,98,0,13,29,38,146,88,89,90,26,28,25,29,0,13,0,13
1500000US040131088021,040131088021,"Block Group 1, Census Tract 1088.02, Maricopa County, Arizona",946,186,8,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,9,0,13,7,11,25,27,10,12,25,23,47,54,132,94,5,9,68,42,267,103,75,51,187,59,75,45,5,8,5,8
1500000US040131088022,040131088022,"Block Group 2, Census Tract 1088.02, Maricopa County, Arizona",367,117,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,20,0,13,68,50,0,13,66,68,65,41,13,12,97,53,34,35,16,14,0,13
1500000US040131089011,040131089011,"Block Group 1, Census Tract 1089.01, Maricopa County, Arizona",620,146,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,37,0,13,36,44,0,13,9,14,29,43,7,11,165,98,58,55,81,52,83,58,22,22,72,37,18,21,0,13,18,20
1500000US040131089012,040131089012,"Block Group 2, Census Tract 1089.01, Maricopa County, Arizona",612,185,0,13,0,13,0,13,0,13,28,42,33,50,0,13,0,13,35,39,0,13,20,33,19,31,0,13,29,46,18,20,135,117,18,22,25,31,58,48,28,26,160,82,6,10,0,13,0,13
1500000US040131089013,040131089013,"Block Group 3, Census Tract 1089.01, Maricopa County, Arizona",608,120,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,17,0,13,65,32,21,23,72,57,169,69,51,40,114,46,91,58,10,16,0,13
1500000US040131089021,040131089021,"Block Group 1, Census Tract 1089.02, Maricopa County, Arizona",1205,325,46,66,0,13,0,13,0,13,0,13,0,13,17,28,0,13,14,24,0,13,0,13,29,45,55,66,134,129,33,34,399,175,42,40,96,66,127,131,111,95,46,49,45,52,11,20,0,13
1500000US040131089022,040131089022,"Block Group 2, Census Tract 1089.02, Maricopa County, Arizona",921,206,8,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,34,10,18,18,29,0,13,47,33,91,95,0,13,137,96,20,24,83,55,172,79,111,82,143,62,53,37,0,13,0,13
1500000US040131089023,040131089023,"Block Group 3, Census Tract 1089.02, Maricopa County, Arizona",541,226,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,54,70,38,47,0,13,65,80,62,84,15,21,169,136,43,56,32,35,63,72,0,13,0,13
1500000US040131089024,040131089024,"Block Group 4, Census Tract 1089.02, Maricopa County, Arizona",629,188,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,17,15,20,8,17,18,24,1,9,26,30,12,18,80,67,113,88,136,83,120,79,78,59,0,13,0,13
1500000US040131090011,040131090011,"Block Group 1, Census Tract 1090.01, Maricopa County, Arizona",865,209,8,12,0,13,0,13,0,13,0,13,0,13,0,13,42,65,8,42,19,31,0,13,0,13,35,65,72,116,68,54,297,211,105,85,61,50,88,68,42,36,0,13,20,18,0,13,0,13
1500000US040131090012,040131090012,"Block Group 2, Census Tract 1090.01, Maricopa County, Arizona",1503,318,51,67,0,13,12,18,0,13,0,13,24,38,25,41,19,29,131,93,33,39,86,61,128,99,126,133,136,99,31,41,369,125,56,57,98,112,91,67,24,27,48,49,8,14,7,11,0,13
1500000US040131090021,040131090021,"Block Group 1, Census Tract 1090.02, Maricopa County, Arizona",758,250,35,42,0,13,0,13,0,13,38,41,17,27,0,13,0,13,26,42,0,13,20,32,77,90,66,86,26,33,18,29,210,130,30,45,41,39,56,46,70,61,28,27,0,13,0,13,0,13
1500000US040131090022,040131090022,"Block Group 2, Census Tract 1090.02, Maricopa County, Arizona",968,248,0,13,0,13,0,13,30,50,15,25,0,13,0,13,0,13,65,74,25,40,66,64,69,70,11,18,99,89,77,74,270,205,0,13,84,61,91,74,9,15,35,53,15,23,7,12,0,13
1500000US040131090023,040131090023,"Block Group 3, Census Tract 1090.02, Maricopa County, Arizona",608,188,16,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,38,0,13,12,21,0,13,31,44,37,46,13,19,163,104,16,26,84,80,135,96,6,12,20,24,41,39,13,23,0,13
1500000US040131090031,040131090031,"Block Group 1, Census Tract 1090.03, Maricopa County, Arizona",1454,613,30,50,0,13,40,55,40,64,9,21,75,65,40,66,0,13,252,176,12,20,110,117,65,84,151,173,20,33,0,13,326,234,0,13,120,95,103,103,9,14,27,37,10,15,15,23,0,13
1500000US040131090032,040131090032,"Block Group 2, Census Tract 1090.03, Maricopa County, Arizona",700,328,9,14,0,13,0,13,0,13,0,13,3,6,3,6,3,6,46,44,0,13,15,21,0,13,16,27,83,105,5,13,193,121,115,183,66,47,82,79,45,48,16,21,0,13,0,13,0,13
1500000US040131090033,040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",799,248,0,13,0,13,0,13,20,35,0,13,15,24,22,37,0,13,122,112,0,13,60,70,71,77,0,13,37,59,75,87,177,135,54,73,62,61,74,70,0,13,0,13,0,13,10,16,0,13
1500000US040131090034,040131090034,"Block Group 4, Census Tract 1090.03, Maricopa County, Arizona",246,115,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,66,68,22,37,0,13,55,81,0,13,0,13,36,47,30,40,0,13,0,13,37,59,0,13,0,13,0,13,0,13,0,13
1500000US040131091011,040131091011,"Block Group 1, Census Tract 1091.01, Maricopa County, Arizona",825,209,4,7,0,13,0,13,15,21,11,17,0,13,10,13,17,15,31,46,22,17,27,32,27,38,132,63,41,38,56,39,141,61,48,37,23,17,23,21,42,54,77,59,78,79,0,13,0,13
1500000US040131091012,040131091012,"Block Group 2, Census Tract 1091.01, Maricopa County, Arizona",1171,246,18,21,0,13,0,13,91,86,43,47,11,18,0,13,14,26,145,155,0,13,69,67,116,74,23,21,15,21,1,3,338,130,27,30,70,53,75,52,86,80,15,16,14,21,0,13,0,13
1500000US040131091021,040131091021,"Block Group 1, Census Tract 1091.02, Maricopa County, Arizona",1007,290,0,13,0,13,0,13,0,13,0,13,9,15,0,13,0,13,312,185,0,13,20,38,185,131,59,72,10,15,7,11,206,131,68,77,58,63,17,19,44,62,12,18,0,13,0,13,0,13
1500000US040131091022,040131091022,"Block Group 2, Census Tract 1091.02, Maricopa County, Arizona",1380,445,46,45,0,13,0,13,0,13,0,13,19,31,55,83,17,28,200,140,38,57,28,38,183,130,19,31,108,88,71,65,296,209,35,36,76,77,109,71,51,47,29,38,0,13,0,13,0,13
1500000US040131091023,040131091023,"Block Group 3, Census Tract 1091.02, Maricopa County, Arizona",616,234,0,13,0,13,0,13,21,37,0,13,20,35,0,13,0,13,21,33,28,45,123,130,49,52,22,36,57,88,0,13,124,78,16,24,9,20,38,53,53,48,35,49,0,13,0,13,0,13
