GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004
Id,Id2,Geography,Total population in occupied housing units:,Owned with a mortgage or a loan,Owned free and clear,Renter occupied
1500000US040131079001,040131079001,"Block Group 1, Census Tract 1079, Maricopa County, Arizona",972,611,271,90
1500000US040131079002,040131079002,"Block Group 2, Census Tract 1079, Maricopa County, Arizona",1586,1100,403,83
1500000US040131079003,040131079003,"Block Group 3, Census Tract 1079, Maricopa County, Arizona",1143,334,104,705
1500000US040131080001,040131080001,"Block Group 1, Census Tract 1080, Maricopa County, Arizona",1445,1088,253,104
1500000US040131080002,040131080002,"Block Group 2, Census Tract 1080, Maricopa County, Arizona",2021,1509,382,130
1500000US040131081001,040131081001,"Block Group 1, Census Tract 1081, Maricopa County, Arizona",1850,1203,305,342
1500000US040131082001,040131082001,"Block Group 1, Census Tract 1082, Maricopa County, Arizona",780,373,96,311
1500000US040131082002,040131082002,"Block Group 2, Census Tract 1082, Maricopa County, Arizona",1107,442,108,557
1500000US040131082003,040131082003,"Block Group 3, Census Tract 1082, Maricopa County, Arizona",1271,667,195,409
1500000US040131083011,040131083011,"Block Group 1, Census Tract 1083.01, Maricopa County, Arizona",1042,706,151,185
1500000US040131083012,040131083012,"Block Group 2, Census Tract 1083.01, Maricopa County, Arizona",1114,657,137,320
1500000US040131083013,040131083013,"Block Group 3, Census Tract 1083.01, Maricopa County, Arizona",1249,611,155,483
1500000US040131083021,040131083021,"Block Group 1, Census Tract 1083.02, Maricopa County, Arizona",1336,612,176,548
1500000US040131083022,040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",1364,564,151,649
1500000US040131084001,040131084001,"Block Group 1, Census Tract 1084, Maricopa County, Arizona",413,20,26,367
1500000US040131084002,040131084002,"Block Group 2, Census Tract 1084, Maricopa County, Arizona",859,365,171,323
1500000US040131084003,040131084003,"Block Group 3, Census Tract 1084, Maricopa County, Arizona",1005,265,54,686
1500000US040131084004,040131084004,"Block Group 4, Census Tract 1084, Maricopa County, Arizona",1467,816,271,380
1500000US040131084005,040131084005,"Block Group 5, Census Tract 1084, Maricopa County, Arizona",1120,139,36,945
1500000US040131085011,040131085011,"Block Group 1, Census Tract 1085.01, Maricopa County, Arizona",1219,239,64,916
1500000US040131085012,040131085012,"Block Group 2, Census Tract 1085.01, Maricopa County, Arizona",1025,551,125,349
1500000US040131085021,040131085021,"Block Group 1, Census Tract 1085.02, Maricopa County, Arizona",841,351,52,438
1500000US040131085022,040131085022,"Block Group 2, Census Tract 1085.02, Maricopa County, Arizona",858,160,26,672
1500000US040131085023,040131085023,"Block Group 3, Census Tract 1085.02, Maricopa County, Arizona",1220,471,88,661
1500000US040131085024,040131085024,"Block Group 4, Census Tract 1085.02, Maricopa County, Arizona",610,164,45,401
1500000US040131086011,040131086011,"Block Group 1, Census Tract 1086.01, Maricopa County, Arizona",1461,302,55,1104
1500000US040131086012,040131086012,"Block Group 2, Census Tract 1086.01, Maricopa County, Arizona",1085,271,157,657
1500000US040131086021,040131086021,"Block Group 1, Census Tract 1086.02, Maricopa County, Arizona",1047,263,72,712
1500000US040131086022,040131086022,"Block Group 2, Census Tract 1086.02, Maricopa County, Arizona",1496,228,33,1235
1500000US040131086023,040131086023,"Block Group 3, Census Tract 1086.02, Maricopa County, Arizona",669,148,50,471
1500000US040131086024,040131086024,"Block Group 4, Census Tract 1086.02, Maricopa County, Arizona",1224,225,53,946
1500000US040131088021,040131088021,"Block Group 1, Census Tract 1088.02, Maricopa County, Arizona",1334,279,85,970
1500000US040131088022,040131088022,"Block Group 2, Census Tract 1088.02, Maricopa County, Arizona",461,141,71,249
1500000US040131089011,040131089011,"Block Group 1, Census Tract 1089.01, Maricopa County, Arizona",848,192,41,615
1500000US040131089012,040131089012,"Block Group 2, Census Tract 1089.01, Maricopa County, Arizona",811,218,57,536
1500000US040131089013,040131089013,"Block Group 3, Census Tract 1089.01, Maricopa County, Arizona",849,464,120,265
1500000US040131089021,040131089021,"Block Group 1, Census Tract 1089.02, Maricopa County, Arizona",890,134,42,714
1500000US040131089022,040131089022,"Block Group 2, Census Tract 1089.02, Maricopa County, Arizona",1229,598,117,514
1500000US040131089023,040131089023,"Block Group 3, Census Tract 1089.02, Maricopa County, Arizona",728,184,30,514
1500000US040131089024,040131089024,"Block Group 4, Census Tract 1089.02, Maricopa County, Arizona",965,467,74,424
1500000US040131090011,040131090011,"Block Group 1, Census Tract 1090.01, Maricopa County, Arizona",1586,308,67,1211
1500000US040131090012,040131090012,"Block Group 2, Census Tract 1090.01, Maricopa County, Arizona",2560,2,6,2552
1500000US040131090021,040131090021,"Block Group 1, Census Tract 1090.02, Maricopa County, Arizona",1357,302,85,970
1500000US040131090022,040131090022,"Block Group 2, Census Tract 1090.02, Maricopa County, Arizona",2469,155,56,2258
1500000US040131090023,040131090023,"Block Group 3, Census Tract 1090.02, Maricopa County, Arizona",736,425,94,217
1500000US040131090031,040131090031,"Block Group 1, Census Tract 1090.03, Maricopa County, Arizona",1777,168,26,1583
1500000US040131090032,040131090032,"Block Group 2, Census Tract 1090.03, Maricopa County, Arizona",1229,121,31,1077
1500000US040131090033,040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",1480,58,19,1403
1500000US040131090034,040131090034,"Block Group 4, Census Tract 1090.03, Maricopa County, Arizona",838,81,49,708
1500000US040131091011,040131091011,"Block Group 1, Census Tract 1091.01, Maricopa County, Arizona",1576,937,180,459
1500000US040131091012,040131091012,"Block Group 2, Census Tract 1091.01, Maricopa County, Arizona",1707,919,195,593
1500000US040131091021,040131091021,"Block Group 1, Census Tract 1091.02, Maricopa County, Arizona",1490,509,56,925
1500000US040131091022,040131091022,"Block Group 2, Census Tract 1091.02, Maricopa County, Arizona",2570,1490,275,805
1500000US040131091023,040131091023,"Block Group 3, Census Tract 1091.02, Maricopa County, Arizona",1239,425,134,680
1500000US040131092001,040131092001,"Block Group 1, Census Tract 1092, Maricopa County, Arizona",1270,460,200,610
1500000US040131092002,040131092002,"Block Group 2, Census Tract 1092, Maricopa County, Arizona",1752,546,81,1125
1500000US040131092003,040131092003,"Block Group 3, Census Tract 1092, Maricopa County, Arizona",1074,135,21,918
1500000US040131093001,040131093001,"Block Group 1, Census Tract 1093, Maricopa County, Arizona",1770,979,228,563
1500000US040131093002,040131093002,"Block Group 2, Census Tract 1093, Maricopa County, Arizona",1969,1022,156,791
1500000US040131093003,040131093003,"Block Group 3, Census Tract 1093, Maricopa County, Arizona",927,506,99,322
1500000US040131094001,040131094001,"Block Group 1, Census Tract 1094, Maricopa County, Arizona",1552,1008,157,387
1500000US040131094002,040131094002,"Block Group 2, Census Tract 1094, Maricopa County, Arizona",1555,924,149,482
1500000US040131094003,040131094003,"Block Group 3, Census Tract 1094, Maricopa County, Arizona",1583,126,343,1114
1500000US040131094004,040131094004,"Block Group 4, Census Tract 1094, Maricopa County, Arizona",2254,547,91,1616
1500000US040131094005,040131094005,"Block Group 5, Census Tract 1094, Maricopa County, Arizona",1334,757,88,489
1500000US040131095001,040131095001,"Block Group 1, Census Tract 1095, Maricopa County, Arizona",1768,1120,192,456
1500000US040131095002,040131095002,"Block Group 2, Census Tract 1095, Maricopa County, Arizona",1357,781,187,389
1500000US040131095003,040131095003,"Block Group 3, Census Tract 1095, Maricopa County, Arizona",1736,1225,100,411
1500000US040131096011,040131096011,"Block Group 1, Census Tract 1096.01, Maricopa County, Arizona",2131,1148,165,818
1500000US040131096012,040131096012,"Block Group 2, Census Tract 1096.01, Maricopa County, Arizona",1035,363,12,660
1500000US040131096013,040131096013,"Block Group 3, Census Tract 1096.01, Maricopa County, Arizona",1557,962,69,526
1500000US040131096021,040131096021,"Block Group 1, Census Tract 1096.02, Maricopa County, Arizona",1708,974,73,661
1500000US040131096022,040131096022,"Block Group 2, Census Tract 1096.02, Maricopa County, Arizona",2143,452,87,1604
1500000US040131096023,040131096023,"Block Group 3, Census Tract 1096.02, Maricopa County, Arizona",1861,991,102,768
1500000US040131096031,040131096031,"Block Group 1, Census Tract 1096.03, Maricopa County, Arizona",1233,684,53,496
1500000US040131096032,040131096032,"Block Group 2, Census Tract 1096.03, Maricopa County, Arizona",1208,645,39,524
1500000US040131096033,040131096033,"Block Group 3, Census Tract 1096.03, Maricopa County, Arizona",973,573,88,312
1500000US040131096034,040131096034,"Block Group 4, Census Tract 1096.03, Maricopa County, Arizona",1036,561,70,405
1500000US040131096041,040131096041,"Block Group 1, Census Tract 1096.04, Maricopa County, Arizona",1080,468,57,555
1500000US040131096042,040131096042,"Block Group 2, Census Tract 1096.04, Maricopa County, Arizona",2734,1556,282,896
1500000US040131097011,040131097011,"Block Group 1, Census Tract 1097.01, Maricopa County, Arizona",969,0,0,969
1500000US040131097012,040131097012,"Block Group 2, Census Tract 1097.01, Maricopa County, Arizona",2058,733,72,1253
1500000US040131097013,040131097013,"Block Group 3, Census Tract 1097.01, Maricopa County, Arizona",2140,1125,89,926
1500000US040131097014,040131097014,"Block Group 4, Census Tract 1097.01, Maricopa County, Arizona",2300,0,11,2289
1500000US040131097021,040131097021,"Block Group 1, Census Tract 1097.02, Maricopa County, Arizona",2319,1275,225,819
1500000US040131097022,040131097022,"Block Group 2, Census Tract 1097.02, Maricopa County, Arizona",1663,918,150,595
1500000US040131097023,040131097023,"Block Group 3, Census Tract 1097.02, Maricopa County, Arizona",1071,545,108,418
1500000US040131097031,040131097031,"Block Group 1, Census Tract 1097.03, Maricopa County, Arizona",1404,811,68,525
1500000US040131097032,040131097032,"Block Group 2, Census Tract 1097.03, Maricopa County, Arizona",1338,536,16,786
1500000US040131097041,040131097041,"Block Group 1, Census Tract 1097.04, Maricopa County, Arizona",1457,723,167,567
1500000US040131097042,040131097042,"Block Group 2, Census Tract 1097.04, Maricopa County, Arizona",903,478,73,352
1500000US040131097051,040131097051,"Block Group 1, Census Tract 1097.05, Maricopa County, Arizona",823,513,50,260
1500000US040131097052,040131097052,"Block Group 2, Census Tract 1097.05, Maricopa County, Arizona",980,626,77,277
1500000US040131098011,040131098011,"Block Group 1, Census Tract 1098.01, Maricopa County, Arizona",1859,723,161,975
1500000US040131098012,040131098012,"Block Group 2, Census Tract 1098.01, Maricopa County, Arizona",1899,1017,224,658
1500000US040131098021,040131098021,"Block Group 1, Census Tract 1098.02, Maricopa County, Arizona",1939,1048,226,665
1500000US040131098022,040131098022,"Block Group 2, Census Tract 1098.02, Maricopa County, Arizona",1566,876,176,514
1500000US040131098023,040131098023,"Block Group 3, Census Tract 1098.02, Maricopa County, Arizona",1037,612,129,296
1500000US040131099001,040131099001,"Block Group 1, Census Tract 1099, Maricopa County, Arizona",1471,856,153,462
1500000US040131099002,040131099002,"Block Group 2, Census Tract 1099, Maricopa County, Arizona",2344,805,128,1411
1500000US040131099003,040131099003,"Block Group 3, Census Tract 1099, Maricopa County, Arizona",2276,1118,152,1006
1500000US040131099004,040131099004,"Block Group 4, Census Tract 1099, Maricopa County, Arizona",983,552,54,377
1500000US040131100011,040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",2290,1459,167,664
1500000US040131100012,040131100012,"Block Group 2, Census Tract 1100.01, Maricopa County, Arizona",2239,1304,208,727
1500000US040131100021,040131100021,"Block Group 1, Census Tract 1100.02, Maricopa County, Arizona",1929,1112,161,656
1500000US040131100022,040131100022,"Block Group 2, Census Tract 1100.02, Maricopa County, Arizona",2405,946,218,1241
1500000US040131101001,040131101001,"Block Group 1, Census Tract 1101, Maricopa County, Arizona",1421,164,26,1231
1500000US040131101002,040131101002,"Block Group 2, Census Tract 1101, Maricopa County, Arizona",1456,352,60,1044
1500000US040131101003,040131101003,"Block Group 3, Census Tract 1101, Maricopa County, Arizona",2354,1384,276,694
1500000US040131101004,040131101004,"Block Group 4, Census Tract 1101, Maricopa County, Arizona",1381,837,206,338
1500000US040131104001,040131104001,"Block Group 1, Census Tract 1104, Maricopa County, Arizona",1437,596,104,737
1500000US040131104002,040131104002,"Block Group 2, Census Tract 1104, Maricopa County, Arizona",900,246,60,594
1500000US040131104003,040131104003,"Block Group 3, Census Tract 1104, Maricopa County, Arizona",1584,701,149,734
1500000US040131104004,040131104004,"Block Group 4, Census Tract 1104, Maricopa County, Arizona",1164,614,121,429
1500000US040131105011,040131105011,"Block Group 1, Census Tract 1105.01, Maricopa County, Arizona",472,139,42,291
1500000US040131105012,040131105012,"Block Group 2, Census Tract 1105.01, Maricopa County, Arizona",1754,89,75,1590
1500000US040131105013,040131105013,"Block Group 3, Census Tract 1105.01, Maricopa County, Arizona",671,137,45,489
1500000US040131105021,040131105021,"Block Group 1, Census Tract 1105.02, Maricopa County, Arizona",1211,175,64,972
1500000US040131105022,040131105022,"Block Group 2, Census Tract 1105.02, Maricopa County, Arizona",1105,252,28,825
1500000US040131106001,040131106001,"Block Group 1, Census Tract 1106, Maricopa County, Arizona",847,200,67,580
1500000US040131106002,040131106002,"Block Group 2, Census Tract 1106, Maricopa County, Arizona",1516,538,119,859
1500000US040131106003,040131106003,"Block Group 3, Census Tract 1106, Maricopa County, Arizona",929,344,52,533
1500000US040131106004,040131106004,"Block Group 4, Census Tract 1106, Maricopa County, Arizona",1568,558,119,891
1500000US040131107011,040131107011,"Block Group 1, Census Tract 1107.01, Maricopa County, Arizona",1055,52,164,839
1500000US040131107012,040131107012,"Block Group 2, Census Tract 1107.01, Maricopa County, Arizona",1466,478,75,913
1500000US040131107021,040131107021,"Block Group 1, Census Tract 1107.02, Maricopa County, Arizona",2004,1114,191,699
1500000US040131107022,040131107022,"Block Group 2, Census Tract 1107.02, Maricopa County, Arizona",1806,669,93,1044
1500000US040131108011,040131108011,"Block Group 1, Census Tract 1108.01, Maricopa County, Arizona",2159,586,214,1359
1500000US040131108012,040131108012,"Block Group 2, Census Tract 1108.01, Maricopa County, Arizona",1715,400,59,1256
1500000US040131108013,040131108013,"Block Group 3, Census Tract 1108.01, Maricopa County, Arizona",1131,529,57,545
1500000US040131108021,040131108021,"Block Group 1, Census Tract 1108.02, Maricopa County, Arizona",1075,619,112,344
